id,cast_id,store_id,date,planned_start,planned_end,actual_start,actual_end,is_late,is_absent,help_from_store_id,notes,shift_data,help_cast_name
2277,159,3,2025-11-02,,,,,0,1,,,"{""set_l"": 0.0, ""set_mg"": 0.0, ""set_shot"": 0.0, ""set_s"": 0.0, ""champagne_count"": 0.0, ""champagne_back"": 0, ""drink_count"": 0, ""drink_back"": 0, ""daily_payment"": 0, ""rt_count"": 0, ""nt_count"": 0, ""distribution_count"": 0, ""help_store"": null, ""help_hourly_rate"": null, ""working_hours"": 0.0}",
2278,198,3,2025-11-03,,,2025-11-03 20:00:00.000000,2025-11-04 05:00:00.000000,0,0,,,"{""set_l"": 16.0, ""set_mg"": 0.0, ""set_shot"": 0.0, ""set_s"": 0.0, ""champagne_count"": 0.0, ""champagne_back"": 0, ""drink_count"": 32, ""drink_back"": 6400, ""daily_payment"": 9000, ""rt_count"": 1, ""nt_count"": 0, ""distribution_count"": 7, ""help_store"": null, ""help_hourly_rate"": null, ""working_hours"": 9.0}",
2279,161,3,2025-11-03,,,2025-11-03 21:30:00.000000,2025-11-04 05:00:00.000000,0,0,,,"{""set_l"": 10.0, ""set_mg"": 7.0, ""set_shot"": 0.0, ""set_s"": 2.0, ""champagne_count"": 0.0, ""champagne_back"": 0, ""drink_count"": 50, ""drink_back"": 9800, ""daily_payment"": 0, ""rt_count"": 1, ""nt_count"": 0, ""distribution_count"": 10, ""help_store"": null, ""help_hourly_rate"": null, ""working_hours"": 7.5}",
2280,182,3,2025-11-03,,,2025-11-03 21:30:00.000000,2025-11-04 05:00:00.000000,0,0,,,"{""set_l"": 10.0, ""set_mg"": 3.0, ""set_shot"": 0.0, ""set_s"": 0.0, ""champagne_count"": 0.0, ""champagne_back"": 0, ""drink_count"": 32, ""drink_back"": 6400, ""daily_payment"": 7500, ""rt_count"": 2, ""nt_count"": 0, ""distribution_count"": 8, ""help_store"": null, ""help_hourly_rate"": null, ""working_hours"": 7.5}",
2281,163,3,2025-11-03,,,2025-11-03 22:00:00.000000,2025-11-04 05:00:00.000000,0,0,,,"{""set_l"": 3.0, ""set_mg"": 11.0, ""set_shot"": 0.0, ""set_s"": 4.0, ""champagne_count"": 0.0, ""champagne_back"": 0, ""drink_count"": 54, ""drink_back"": 10400, ""daily_payment"": 0, ""rt_count"": 0, ""nt_count"": 0, ""distribution_count"": 10, ""help_store"": null, ""help_hourly_rate"": null, ""working_hours"": 7.0}",
2282,164,3,2025-11-03,,,2025-11-03 22:00:00.000000,2025-11-04 05:00:00.000000,0,0,,,"{""set_l"": 1.0, ""set_mg"": 13.0, ""set_shot"": 0.0, ""set_s"": 4.0, ""champagne_count"": 0.0, ""champagne_back"": 0, ""drink_count"": 58, ""drink_back"": 11200, ""daily_payment"": 0, ""rt_count"": 1, ""nt_count"": 0, ""distribution_count"": 10, ""help_store"": null, ""help_hourly_rate"": null, ""working_hours"": 7.0}",
2283,202,3,2025-11-03,,,,,0,0,,,"{""set_l"": 0.0, ""set_mg"": 0.0, ""set_shot"": 0.0, ""set_s"": 0.0, ""champagne_count"": 0.0, ""champagne_back"": 0, ""drink_count"": 0, ""drink_back"": 0, ""daily_payment"": 0, ""rt_count"": 0, ""nt_count"": 0, ""distribution_count"": 0, ""help_store"": null, ""help_hourly_rate"": null, ""working_hours"": 0.0}",
2284,198,3,2025-11-04,,,2025-11-04 20:00:00.000000,2025-11-05 03:00:00.000000,0,0,,,"{""set_l"": 5.0, ""set_mg"": 0.0, ""set_shot"": 0.0, ""set_s"": 0.0, ""champagne_count"": 0.0, ""champagne_back"": 0, ""drink_count"": 10, ""drink_back"": 2000, ""daily_payment"": 7000, ""rt_count"": 1, ""nt_count"": 0, ""distribution_count"": 10, ""help_store"": null, ""help_hourly_rate"": null, ""working_hours"": 7.0}",
2285,201,3,2025-11-04,,,2025-11-04 20:30:00.000000,2025-11-04 23:00:00.000000,0,0,,,"{""set_l"": 2.0, ""set_mg"": 0.0, ""set_shot"": 0.0, ""set_s"": 0.0, ""champagne_count"": 0.0, ""champagne_back"": 0, ""drink_count"": 4, ""drink_back"": 800, ""daily_payment"": 0, ""rt_count"": 1, ""nt_count"": 0, ""distribution_count"": 6, ""help_store"": null, ""help_hourly_rate"": null, ""working_hours"": 2.5}",
2286,158,3,2025-11-04,,,2025-11-04 21:00:00.000000,2025-11-05 02:30:00.000000,0,0,,,"{""set_l"": 2.0, ""set_mg"": 0.0, ""set_shot"": 0.0, ""set_s"": 0.0, ""champagne_count"": 0.0, ""champagne_back"": 0, ""drink_count"": 4, ""drink_back"": 800, ""daily_payment"": 0, ""rt_count"": 0, ""nt_count"": 1, ""distribution_count"": 8, ""help_store"": null, ""help_hourly_rate"": null, ""working_hours"": 5.5}",
2287,163,3,2025-11-04,,,2025-11-04 22:00:00.000000,2025-11-05 04:00:00.000000,0,0,,,"{""set_l"": 3.0, ""set_mg"": 5.0, ""set_shot"": 0.0, ""set_s"": 0.0, ""champagne_count"": 0.0, ""champagne_back"": 0, ""drink_count"": 26, ""drink_back"": 5200, ""daily_payment"": 0, ""rt_count"": 1, ""nt_count"": 0, ""distribution_count"": 10, ""help_store"": null, ""help_hourly_rate"": null, ""working_hours"": 6.0}",
2288,164,3,2025-11-04,,,2025-11-04 22:00:00.000000,2025-11-05 04:00:00.000000,0,0,,,"{""set_l"": 2.0, ""set_mg"": 8.0, ""set_shot"": 0.0, ""set_s"": 0.0, ""champagne_count"": 0.0, ""champagne_back"": 0, ""drink_count"": 36, ""drink_back"": 7200, ""daily_payment"": 0, ""rt_count"": 1, ""nt_count"": 0, ""distribution_count"": 10, ""help_store"": null, ""help_hourly_rate"": null, ""working_hours"": 6.0}",
2289,170,3,2025-11-04,,,2025-11-04 22:00:00.000000,2025-11-04 23:30:00.000000,0,0,,,"{""set_l"": 0.0, ""set_mg"": 4.0, ""set_shot"": 0.0, ""set_s"": 0.0, ""champagne_count"": 0.0, ""champagne_back"": 0, ""drink_count"": 16, ""drink_back"": 3200, ""daily_payment"": 0, ""rt_count"": 1, ""nt_count"": 0, ""distribution_count"": 4, ""help_store"": null, ""help_hourly_rate"": null, ""working_hours"": 1.5}",
2290,181,3,2025-11-04,,,2025-11-04 19:30:00.000000,2025-11-05 04:00:00.000000,0,0,,,"{""set_l"": 0.0, ""set_mg"": 0.0, ""set_shot"": 0.0, ""set_s"": 0.0, ""champagne_count"": 0.0, ""champagne_back"": 0, ""drink_count"": 0, ""drink_back"": 0, ""daily_payment"": 0, ""rt_count"": 0, ""nt_count"": 0, ""distribution_count"": 0, ""help_store"": null, ""help_hourly_rate"": null, ""working_hours"": 8.5}",
2291,170,3,2025-11-05,,,2025-11-05 20:00:00.000000,2025-11-06 00:00:00.000000,0,0,,,"{""set_l"": 0.0, ""set_mg"": 0.0, ""set_shot"": 0.0, ""set_s"": 0.0, ""champagne_count"": 0.0, ""champagne_back"": 0, ""drink_count"": 0, ""drink_back"": 0, ""daily_payment"": 0, ""rt_count"": 0, ""nt_count"": 0, ""distribution_count"": 10, ""help_store"": null, ""help_hourly_rate"": null, ""working_hours"": 4.0}",
2292,161,3,2025-11-05,,,2025-11-05 21:30:00.000000,2025-11-06 04:00:00.000000,0,0,,,"{""set_l"": 6.0, ""set_mg"": 0.0, ""set_shot"": 0.0, ""set_s"": 0.0, ""champagne_count"": 0.0, ""champagne_back"": 0, ""drink_count"": 12, ""drink_back"": 2400, ""daily_payment"": 0, ""rt_count"": 2, ""nt_count"": 0, ""distribution_count"": 10, ""help_store"": null, ""help_hourly_rate"": null, ""working_hours"": 6.5}",
2293,188,3,2025-11-05,,,2025-11-05 22:00:00.000000,2025-11-06 00:00:00.000000,0,0,,,"{""set_l"": 0.0, ""set_mg"": 0.0, ""set_shot"": 0.0, ""set_s"": 0.0, ""champagne_count"": 0.0, ""champagne_back"": 0, ""drink_count"": 0, ""drink_back"": 0, ""daily_payment"": 0, ""rt_count"": 0, ""nt_count"": 0, ""distribution_count"": 10, ""help_store"": null, ""help_hourly_rate"": null, ""working_hours"": 2.0}",
2294,203,3,2025-11-05,,,,,0,0,,,"{""set_l"": 0.0, ""set_mg"": 0.0, ""set_shot"": 0.0, ""set_s"": 2.0, ""champagne_count"": 0.0, ""champagne_back"": 0, ""drink_count"": 2, ""drink_back"": 200, ""daily_payment"": 0, ""rt_count"": 0, ""nt_count"": 0, ""distribution_count"": 0, ""help_store"": null, ""help_hourly_rate"": null, ""working_hours"": 0.0}",
2295,168,3,2025-11-06,,,2025-11-06 20:00:00.000000,2025-11-07 01:00:00.000000,0,0,,,"{""set_l"": 5.0, ""set_mg"": 5.0, ""set_shot"": 0.0, ""set_s"": 0.0, ""champagne_count"": 0.0, ""champagne_back"": 0, ""drink_count"": 30, ""drink_back"": 6000, ""daily_payment"": 5000, ""rt_count"": 1, ""nt_count"": 1, ""distribution_count"": 6, ""help_store"": null, ""help_hourly_rate"": null, ""working_hours"": 5.0}",
2296,156,3,2025-11-06,,,2025-11-06 20:00:00.000000,2025-11-07 02:00:00.000000,0,0,,,"{""set_l"": 4.0, ""set_mg"": 5.0, ""set_shot"": 0.0, ""set_s"": 0.0, ""champagne_count"": 0.0, ""champagne_back"": 0, ""drink_count"": 28, ""drink_back"": 5600, ""daily_payment"": 6000, ""rt_count"": 0, ""nt_count"": 0, ""distribution_count"": 4, ""help_store"": null, ""help_hourly_rate"": null, ""working_hours"": 6.0}",
2297,170,3,2025-11-06,,,2025-11-06 21:30:00.000000,2025-11-07 01:00:00.000000,0,0,,,"{""set_l"": 5.0, ""set_mg"": 0.0, ""set_shot"": 0.0, ""set_s"": 0.0, ""champagne_count"": 0.0, ""champagne_back"": 0, ""drink_count"": 10, ""drink_back"": 2000, ""daily_payment"": 0, ""rt_count"": 0, ""nt_count"": 0, ""distribution_count"": 7, ""help_store"": null, ""help_hourly_rate"": null, ""working_hours"": 3.5}",
2298,163,3,2025-11-06,,,2025-11-06 22:00:00.000000,2025-11-07 00:00:00.000000,0,0,,,"{""set_l"": 7.0, ""set_mg"": 0.0, ""set_shot"": 0.0, ""set_s"": 0.0, ""champagne_count"": 0.0, ""champagne_back"": 0, ""drink_count"": 14, ""drink_back"": 2800, ""daily_payment"": 0, ""rt_count"": 0, ""nt_count"": 0, ""distribution_count"": 5, ""help_store"": null, ""help_hourly_rate"": null, ""working_hours"": 2.0}",
2299,164,3,2025-11-06,,,2025-11-06 22:00:00.000000,2025-11-07 04:00:00.000000,0,0,,,"{""set_l"": 7.0, ""set_mg"": 4.0, ""set_shot"": 0.0, ""set_s"": 0.0, ""champagne_count"": 0.0, ""champagne_back"": 0, ""drink_count"": 30, ""drink_back"": 6000, ""daily_payment"": 0, ""rt_count"": 2, ""nt_count"": 0, ""distribution_count"": 10, ""help_store"": null, ""help_hourly_rate"": null, ""working_hours"": 6.0}",
2300,188,3,2025-11-06,,,2025-11-06 23:00:00.000000,2025-11-07 04:00:00.000000,0,0,,,"{""set_l"": 2.0, ""set_mg"": 0.0, ""set_shot"": 0.0, ""set_s"": 0.0, ""champagne_count"": 0.0, ""champagne_back"": 0, ""drink_count"": 4, ""drink_back"": 800, ""daily_payment"": 5000, ""rt_count"": 0, ""nt_count"": 0, ""distribution_count"": 6, ""help_store"": null, ""help_hourly_rate"": null, ""working_hours"": 5.0}",
2301,204,3,2025-11-06,,,2025-11-07 01:30:00.000000,2025-11-07 03:30:00.000000,0,0,,,"{""set_l"": 0.0, ""set_mg"": 0.0, ""set_shot"": 0.0, ""set_s"": 0.0, ""champagne_count"": 0.0, ""champagne_back"": 0, ""drink_count"": 0, ""drink_back"": 0, ""daily_payment"": 0, ""rt_count"": 0, ""nt_count"": 0, ""distribution_count"": 0, ""help_store"": null, ""help_hourly_rate"": null, ""working_hours"": 2.0}",
2302,181,3,2025-11-06,,,2025-11-06 19:30:00.000000,2025-11-07 04:00:00.000000,0,0,,,"{""set_l"": 0.0, ""set_mg"": 0.0, ""set_shot"": 0.0, ""set_s"": 0.0, ""champagne_count"": 0.0, ""champagne_back"": 0, ""drink_count"": 0, ""drink_back"": 0, ""daily_payment"": 0, ""rt_count"": 0, ""nt_count"": 0, ""distribution_count"": 0, ""help_store"": null, ""help_hourly_rate"": null, ""working_hours"": 8.5}",
2303,158,3,2025-11-07,,,2025-11-07 20:00:00.000000,2025-11-08 03:30:00.000000,1,0,,,"{""set_l"": 9.0, ""set_mg"": 0.0, ""set_shot"": 0.0, ""set_s"": 0.0, ""champagne_count"": 0.0, ""champagne_back"": 0, ""drink_count"": 18, ""drink_back"": 3600, ""daily_payment"": 0, ""rt_count"": 1, ""nt_count"": 1, ""distribution_count"": 12, ""help_store"": null, ""help_hourly_rate"": null, ""working_hours"": 7.5}",
2304,161,3,2025-11-07,,,2025-11-08 02:30:00.000000,2025-11-08 05:00:00.000000,0,0,,,"{""set_l"": 0.0, ""set_mg"": 0.0, ""set_shot"": 0.0, ""set_s"": 0.0, ""champagne_count"": 0.0, ""champagne_back"": 0, ""drink_count"": 0, ""drink_back"": 0, ""daily_payment"": 0, ""rt_count"": 0, ""nt_count"": 0, ""distribution_count"": 0, ""help_store"": null, ""help_hourly_rate"": null, ""working_hours"": 2.5}",
2305,162,3,2025-11-07,,,2025-11-07 22:00:00.000000,2025-11-08 05:00:00.000000,0,0,,,"{""set_l"": 4.0, ""set_mg"": 8.0, ""set_shot"": 4.0, ""set_s"": 0.0, ""champagne_count"": 40.0, ""champagne_back"": 4000, ""drink_count"": 84, ""drink_back"": 13200, ""daily_payment"": 0, ""rt_count"": 1, ""nt_count"": 0, ""distribution_count"": 0, ""help_store"": null, ""help_hourly_rate"": null, ""working_hours"": 7.0}",
2306,163,3,2025-11-07,,,2025-11-07 22:00:00.000000,2025-11-08 05:00:00.000000,0,0,,,"{""set_l"": 3.0, ""set_mg"": 7.0, ""set_shot"": 6.0, ""set_s"": 0.0, ""champagne_count"": 0.0, ""champagne_back"": 0, ""drink_count"": 40, ""drink_back"": 8600, ""daily_payment"": 0, ""rt_count"": 1, ""nt_count"": 0, ""distribution_count"": 0, ""help_store"": null, ""help_hourly_rate"": null, ""working_hours"": 7.0}",
2307,164,3,2025-11-07,,,2025-11-07 22:00:00.000000,2025-11-08 05:00:00.000000,0,0,,,"{""set_l"": 7.0, ""set_mg"": 12.0, ""set_shot"": 14.0, ""set_s"": 0.0, ""champagne_count"": 0.0, ""champagne_back"": 0, ""drink_count"": 76, ""drink_back"": 16600, ""daily_payment"": 0, ""rt_count"": 1, ""nt_count"": 0, ""distribution_count"": 0, ""help_store"": null, ""help_hourly_rate"": null, ""working_hours"": 7.0}",
2308,159,3,2025-11-07,,,2025-11-07 22:00:00.000000,2025-11-08 05:00:00.000000,1,0,,,"{""set_l"": 10.0, ""set_mg"": 5.0, ""set_shot"": 0.0, ""set_s"": 0.0, ""champagne_count"": 0.0, ""champagne_back"": 0, ""drink_count"": 40, ""drink_back"": 8000, ""daily_payment"": 7000, ""rt_count"": 1, ""nt_count"": 0, ""distribution_count"": 0, ""help_store"": null, ""help_hourly_rate"": null, ""working_hours"": 7.0}",
2309,203,3,2025-11-07,,,,,0,0,,,"{""set_l"": 5.0, ""set_mg"": 0.0, ""set_shot"": 0.0, ""set_s"": 0.0, ""champagne_count"": 0.0, ""champagne_back"": 0, ""drink_count"": 10, ""drink_back"": 2000, ""daily_payment"": 0, ""rt_count"": 0, ""nt_count"": 0, ""distribution_count"": 0, ""help_store"": null, ""help_hourly_rate"": null, ""working_hours"": 0.0}",
2310,182,3,2025-11-07,,,,,0,1,,,"{""set_l"": 0.0, ""set_mg"": 0.0, ""set_shot"": 0.0, ""set_s"": 0.0, ""champagne_count"": 0.0, ""champagne_back"": 0, ""drink_count"": 0, ""drink_back"": 0, ""daily_payment"": 0, ""rt_count"": 0, ""nt_count"": 0, ""distribution_count"": 0, ""help_store"": null, ""help_hourly_rate"": null, ""working_hours"": 0.0}",
2311,173,3,2025-11-07,,,,,0,1,,,"{""set_l"": 0.0, ""set_mg"": 0.0, ""set_shot"": 0.0, ""set_s"": 0.0, ""champagne_count"": 0.0, ""champagne_back"": 0, ""drink_count"": 0, ""drink_back"": 0, ""daily_payment"": 0, ""rt_count"": 0, ""nt_count"": 0, ""distribution_count"": 0, ""help_store"": null, ""help_hourly_rate"": null, ""working_hours"": 0.0}",
2312,198,3,2025-11-08,,,2025-11-08 20:00:00.000000,2025-11-09 04:30:00.000000,0,0,,,"{""set_l"": 10.0, ""set_mg"": 0.0, ""set_shot"": 3.0, ""set_s"": 0.0, ""champagne_count"": 0.0, ""champagne_back"": 0, ""drink_count"": 23, ""drink_back"": 4900, ""daily_payment"": 8500, ""rt_count"": 1, ""nt_count"": 0, ""distribution_count"": 10, ""help_store"": null, ""help_hourly_rate"": null, ""working_hours"": 8.5}",
2313,168,3,2025-11-08,,,2025-11-08 21:00:00.000000,2025-11-09 01:00:00.000000,0,0,,,"{""set_l"": 3.0, ""set_mg"": 0.0, ""set_shot"": 1.0, ""set_s"": 0.0, ""champagne_count"": 0.0, ""champagne_back"": 0, ""drink_count"": 7, ""drink_back"": 1500, ""daily_payment"": 4000, ""rt_count"": 0, ""nt_count"": 0, ""distribution_count"": 6, ""help_store"": null, ""help_hourly_rate"": null, ""working_hours"": 4.0}",
2314,164,3,2025-11-08,,,2025-11-08 21:00:00.000000,2025-11-09 04:00:00.000000,0,0,,,"{""set_l"": 14.0, ""set_mg"": 0.0, ""set_shot"": 4.0, ""set_s"": 0.0, ""champagne_count"": 0.0, ""champagne_back"": 0, ""drink_count"": 32, ""drink_back"": 6800, ""daily_payment"": 0, ""rt_count"": 0, ""nt_count"": 0, ""distribution_count"": 15, ""help_store"": null, ""help_hourly_rate"": null, ""working_hours"": 7.0}",
2315,188,3,2025-11-08,,,2025-11-08 22:00:00.000000,2025-11-09 00:30:00.000000,0,0,,,"{""set_l"": 0.0, ""set_mg"": 3.0, ""set_shot"": 0.0, ""set_s"": 0.0, ""champagne_count"": 0.0, ""champagne_back"": 0, ""drink_count"": 12, ""drink_back"": 2400, ""daily_payment"": 3500, ""rt_count"": 1, ""nt_count"": 0, ""distribution_count"": 7, ""help_store"": null, ""help_hourly_rate"": null, ""working_hours"": 2.5}",
2316,163,3,2025-11-08,,,2025-11-08 22:00:00.000000,2025-11-09 05:00:00.000000,0,0,,,"{""set_l"": 10.0, ""set_mg"": 6.0, ""set_shot"": 5.0, ""set_s"": 0.0, ""champagne_count"": 20.0, ""champagne_back"": 2000, ""drink_count"": 69, ""drink_back"": 12300, ""daily_payment"": 0, ""rt_count"": 0, ""nt_count"": 0, ""distribution_count"": 8, ""help_store"": null, ""help_hourly_rate"": null, ""working_hours"": 7.0}",
2317,182,3,2025-11-08,,,2025-11-08 22:00:00.000000,2025-11-09 03:00:00.000000,0,0,,,"{""set_l"": 4.0, ""set_mg"": 0.0, ""set_shot"": 2.0, ""set_s"": 0.0, ""champagne_count"": 0.0, ""champagne_back"": 0, ""drink_count"": 10, ""drink_back"": 2200, ""daily_payment"": 5000, ""rt_count"": 1, ""nt_count"": 0, ""distribution_count"": 10, ""help_store"": null, ""help_hourly_rate"": null, ""working_hours"": 5.0}",
2318,162,3,2025-11-08,,,2025-11-08 22:30:00.000000,2025-11-09 05:00:00.000000,0,0,,,"{""set_l"": 2.0, ""set_mg"": 9.0, ""set_shot"": 5.0, ""set_s"": 0.0, ""champagne_count"": 170.0, ""champagne_back"": 17000, ""drink_count"": 215, ""drink_back"": 26500, ""daily_payment"": 0, ""rt_count"": 0, ""nt_count"": 1, ""distribution_count"": 10, ""help_store"": null, ""help_hourly_rate"": null, ""working_hours"": 6.5}",
2319,161,3,2025-11-08,,,2025-11-08 22:30:00.000000,2025-11-09 03:30:00.000000,0,0,,,"{""set_l"": 3.0, ""set_mg"": 5.0, ""set_shot"": 0.0, ""set_s"": 0.0, ""champagne_count"": 0.0, ""champagne_back"": 0, ""drink_count"": 26, ""drink_back"": 5200, ""daily_payment"": 0, ""rt_count"": 1, ""nt_count"": 0, ""distribution_count"": 15, ""help_store"": null, ""help_hourly_rate"": null, ""working_hours"": 5.0}",
2320,196,3,2025-11-08,,,2025-11-08 23:00:00.000000,2025-11-09 04:00:00.000000,0,0,,,"{""set_l"": 0.0, ""set_mg"": 8.0, ""set_shot"": 0.0, ""set_s"": 0.0, ""champagne_count"": 0.0, ""champagne_back"": 0, ""drink_count"": 32, ""drink_back"": 6400, ""daily_payment"": 0, ""rt_count"": 0, ""nt_count"": 0, ""distribution_count"": 4, ""help_store"": null, ""help_hourly_rate"": null, ""working_hours"": 5.0}",
2321,201,3,2025-11-08,,,2025-11-09 03:00:00.000000,2025-11-09 04:30:00.000000,0,0,,,"{""set_l"": 0.0, ""set_mg"": 0.0, ""set_shot"": 0.0, ""set_s"": 0.0, ""champagne_count"": 0.0, ""champagne_back"": 0, ""drink_count"": 0, ""drink_back"": 0, ""daily_payment"": 0, ""rt_count"": 0, ""nt_count"": 0, ""distribution_count"": 2, ""help_store"": null, ""help_hourly_rate"": null, ""working_hours"": 1.5}",
2322,205,3,2025-11-08,,,2025-11-09 03:00:00.000000,2025-11-09 04:00:00.000000,0,0,,,"{""set_l"": 0.0, ""set_mg"": 0.0, ""set_shot"": 0.0, ""set_s"": 0.0, ""champagne_count"": 0.0, ""champagne_back"": 0, ""drink_count"": 0, ""drink_back"": 0, ""daily_payment"": 0, ""rt_count"": 0, ""nt_count"": 0, ""distribution_count"": 0, ""help_store"": null, ""help_hourly_rate"": null, ""working_hours"": 1.0}",
2323,203,3,2025-11-08,,,,,0,0,,,"{""set_l"": 0.0, ""set_mg"": 0.0, ""set_shot"": 0.0, ""set_s"": 1.0, ""champagne_count"": 0.0, ""champagne_back"": 0, ""drink_count"": 1, ""drink_back"": 100, ""daily_payment"": 0, ""rt_count"": 0, ""nt_count"": 0, ""distribution_count"": 0, ""help_store"": null, ""help_hourly_rate"": null, ""working_hours"": 0.0}",
2324,173,3,2025-11-08,,,,,0,1,,,"{""set_l"": 0.0, ""set_mg"": 0.0, ""set_shot"": 0.0, ""set_s"": 0.0, ""champagne_count"": 0.0, ""champagne_back"": 0, ""drink_count"": 0, ""drink_back"": 0, ""daily_payment"": 0, ""rt_count"": 0, ""nt_count"": 0, ""distribution_count"": 0, ""help_store"": null, ""help_hourly_rate"": null, ""working_hours"": 0.0}",
2325,166,3,2025-11-09,,,2025-11-09 20:00:00.000000,2025-11-10 00:00:00.000000,0,0,,,"{""set_l"": 1.0, ""set_mg"": 0.0, ""set_shot"": 0.0, ""set_s"": 0.0, ""champagne_count"": 0.0, ""champagne_back"": 0, ""drink_count"": 2, ""drink_back"": 400, ""daily_payment"": 4000, ""rt_count"": 1, ""nt_count"": 0, ""distribution_count"": 4, ""help_store"": null, ""help_hourly_rate"": null, ""working_hours"": 4.0}",
2326,198,3,2025-11-09,,,2025-11-09 21:00:00.000000,2025-11-10 03:30:00.000000,0,0,,,"{""set_l"": 1.0, ""set_mg"": 0.0, ""set_shot"": 0.0, ""set_s"": 0.0, ""champagne_count"": 0.0, ""champagne_back"": 0, ""drink_count"": 2, ""drink_back"": 400, ""daily_payment"": 6500, ""rt_count"": 0, ""nt_count"": 0, ""distribution_count"": 3, ""help_store"": null, ""help_hourly_rate"": null, ""working_hours"": 6.5}",
2327,159,3,2025-11-09,,,2025-11-09 22:00:00.000000,2025-11-10 04:00:00.000000,0,0,,,"{""set_l"": 1.0, ""set_mg"": 0.0, ""set_shot"": 0.0, ""set_s"": 0.0, ""champagne_count"": 0.0, ""champagne_back"": 0, ""drink_count"": 2, ""drink_back"": 400, ""daily_payment"": 6000, ""rt_count"": 0, ""nt_count"": 0, ""distribution_count"": 8, ""help_store"": null, ""help_hourly_rate"": null, ""working_hours"": 6.0}",
2328,158,3,2025-11-09,,,2025-11-09 22:30:00.000000,2025-11-10 01:00:00.000000,0,0,,,"{""set_l"": 3.0, ""set_mg"": 0.0, ""set_shot"": 0.0, ""set_s"": 0.0, ""champagne_count"": 0.0, ""champagne_back"": 0, ""drink_count"": 6, ""drink_back"": 1200, ""daily_payment"": 0, ""rt_count"": 1, ""nt_count"": 0, ""distribution_count"": 2, ""help_store"": null, ""help_hourly_rate"": null, ""working_hours"": 2.5}",
2329,198,3,2025-11-10,,,2025-11-10 20:00:00.000000,2025-11-11 04:00:00.000000,0,0,,,"{""set_l"": 3.0, ""set_mg"": 2.0, ""set_shot"": 0.0, ""set_s"": 0.0, ""champagne_count"": 0.0, ""champagne_back"": 0, ""drink_count"": 14, ""drink_back"": 2800, ""daily_payment"": 8000, ""rt_count"": 2, ""nt_count"": 0, ""distribution_count"": 4, ""help_store"": null, ""help_hourly_rate"": null, ""working_hours"": 8.0}",
2330,162,3,2025-11-10,,,2025-11-10 22:00:00.000000,2025-11-11 04:00:00.000000,0,0,,,"{""set_l"": 1.0, ""set_mg"": 4.0, ""set_shot"": 0.0, ""set_s"": 0.0, ""champagne_count"": 0.0, ""champagne_back"": 0, ""drink_count"": 18, ""drink_back"": 3600, ""daily_payment"": 0, ""rt_count"": 1, ""nt_count"": 1, ""distribution_count"": 5, ""help_store"": null, ""help_hourly_rate"": null, ""working_hours"": 6.0}",
2331,164,3,2025-11-10,,,2025-11-10 22:00:00.000000,2025-11-11 04:00:00.000000,1,0,,,"{""set_l"": 0.0, ""set_mg"": 13.0, ""set_shot"": 6.0, ""set_s"": 0.0, ""champagne_count"": 0.0, ""champagne_back"": 0, ""drink_count"": 58, ""drink_back"": 12200, ""daily_payment"": 0, ""rt_count"": 0, ""nt_count"": 0, ""distribution_count"": 5, ""help_store"": null, ""help_hourly_rate"": null, ""working_hours"": 6.0}",
